date_time,amount,method,btc,ltc,usdt
2026-06-22 15:09:47.883137,1200.00,BALANCE,0,0,0
2026-06-22 15:04:57.091289,3500.00,transa,0,0,0
2026-06-22 14:36:14.413209,4200.00,transa,0,0,0
2026-06-22 14:31:19.596119,1900.00,card,0,0,0
2026-06-22 14:14:14.108511,4200.00,transa,0,0,0
2026-06-22 14:06:37.593383,4200.00,card,0,0,0
2026-06-22 14:00:56.738755,7200.00,BALANCE,0,0,0
2026-06-22 13:59:07.431287,2700.00,BALANCE,0,0,0
2026-06-22 13:58:01.722736,4200.00,card,0,0,0
2026-06-22 13:24:18.681596,7200.00,transa,0,0,0
2026-06-22 13:10:24.642525,2940.000,USDT,0,0,41.891000
2026-06-22 12:57:47.976323,4200.00,transa,0,0,0
2026-06-22 12:40:40.994201,4200.00,BALANCE,0,0,0
2026-06-22 10:55:05.010565,4200.00,card,0,0,0
2026-06-22 10:52:09.102335,7200.00,transa,0,0,0
2026-06-22 10:46:15.850294,3300.00,BALANCE,0,0,0
2026-06-22 10:24:40.330081,4200.00,transa,0,0,0
2026-06-22 10:00:45.815058,4200.00,card,0,0,0
2026-06-22 09:52:48.619845,4200.00,transa,0,0,0
2026-06-22 07:51:05.851048,1960.000,USDT,0,0,27.927000
2026-06-22 07:10:57.655328,4200.00,transa,0,0,0
2026-06-22 06:13:18.851378,2940.000,USDT,0,0,41.891000
2026-06-22 04:43:46.796936,0.00,BALANCE,0,0,0
2026-06-22 04:38:36.980367,4200.00,BALANCE,0,0,0
2026-06-22 03:15:18.478151,4200.00,transa,0,0,0
2026-06-22 03:15:00.66169,4200.00,transa,0,0,0
2026-06-22 03:06:43.99795,4200.00,transa,0,0,0
2026-06-22 02:28:39.575405,4200.00,transa,0,0,0
2026-06-22 02:00:17.38173,4200.00,nirvana,0,0,0
2026-06-22 01:41:36.057328,1200.00,BALANCE,0,0,0
2026-06-22 00:00:01.799139,0.00,BALANCE,0,0,0
2026-06-21 23:59:22.405446,4200.00,BALANCE,0,0,0
2026-06-21 23:17:45.049338,1900.00,transa,0,0,0
2026-06-21 22:29:02.01309,1200.00,BALANCE,0,0,0
2026-06-21 22:18:40.723326,4200.00,BALANCE,0,0,0
2026-06-21 22:06:24.342732,4200.00,transa,0,0,0
2026-06-21 21:41:26.466078,1800.00,BALANCE,0,0,0
2026-06-21 21:14:37.212735,3000.00,transa,0,0,0
2026-06-21 20:51:12.297845,2940.000,USDT,0,0,41.891000
2026-06-21 20:37:55.174828,0.00,BALANCE,0,0,0
2026-06-21 20:37:49.104332,4200.00,BALANCE,0,0,0
