date_time,amount,method,btc,ltc,usdt
2026-07-20 19:44:25.08859,2400.00,BALANCE,0,0,0
2026-07-20 19:38:47.117749,5500.00,BALANCE,0,0,0
2026-07-20 19:35:29.048854,0.00,BALANCE,0,0,0
2026-07-20 19:21:23.264418,5600.00,paritypay,0,0,0
2026-07-20 19:12:31.846787,5600.00,paritypay,0,0,0
2026-07-20 19:12:21.388862,3500.00,paritypay,0,0,0
2026-07-20 19:09:09.075088,2500.00,paritypay,0,0,0
2026-07-20 19:06:19.692971,3320.00,BALANCE,0,0,0
2026-07-20 19:03:23.486268,5600.00,paritypay,0,0,0
2026-07-20 18:58:16.814271,2500.00,paritypay,0,0,0
2026-07-20 18:53:11.933182,3500.00,paritypay,0,0,0
2026-07-20 18:51:48.91341,5500.00,paritypay,0,0,0
2026-07-20 18:33:03.656792,4000.00,paritypay,0,0,0
2026-07-20 18:06:45.519037,1805.00,BALANCE,0,0,0
2026-07-20 18:06:19.610169,2800.00,BALANCE,0,0,0
2026-07-20 18:00:05.210135,2800.000,USDT,0,0,39.896000
2026-07-20 17:52:16.665465,5600.00,paritypay,0,0,0
2026-07-20 17:51:51.661125,4000.00,BALANCE,0,0,0
2026-07-20 17:34:38.700087,3500.00,paritypay,0,0,0
2026-07-20 17:33:31.748398,3500.00,paritypay,0,0,0
2026-07-20 17:32:08.76318,3300.00,BALANCE,0,0,0
2026-07-20 17:29:45.75808,4760.00,BALANCE,0,0,0
2026-07-20 17:26:10.974553,2500.00,card,0,0,0
2026-07-20 17:19:49.579661,3300.00,card,0,0,0
2026-07-20 17:15:54.755129,2310.000,USDT,0,0,32.914000
2026-07-20 17:14:20.305855,3600.00,card,0,0,0
2026-07-20 17:13:26.381535,5600.00,paritypay,0,0,0
2026-07-20 17:04:34.559642,4000.00,paritypay,0,0,0
2026-07-20 16:58:55.250946,5500.00,paritypay,0,0,0
2026-07-20 16:41:39.469737,5500.00,paritypay,0,0,0
2026-07-20 15:39:25.048181,4000.00,card,0,0,0
2026-07-20 15:26:11.647822,3600.00,card,0,0,0
2026-07-20 15:15:48.542519,4000.00,nirvana,0,0,0
2026-07-20 15:05:45.955684,5600.00,card,0,0,0
2026-07-20 15:04:59.656925,3300.00,BALANCE,0,0,0
2026-07-20 15:03:00.25763,3055.00,BALANCE,0,0,0
2026-07-20 15:02:26.211897,4000.00,paritypay,0,0,0
2026-07-20 14:59:22.446982,3600.00,paritypay,0,0,0
2026-07-20 14:56:17.976776,4000.00,paritypay,0,0,0
2026-07-20 14:55:15.101347,5500.00,paritypay,0,0,0
2026-07-20 14:54:39.066309,2375.00,BALANCE,0,0,0
2026-07-20 14:45:00.038029,3500.00,BALANCE,0,0,0
2026-07-20 14:42:32.618251,2610.00,BALANCE,0,0,0
2026-07-20 14:40:13.144885,3600.00,card,0,0,0
2026-07-20 14:38:45.22189,3600.00,card,0,0,0
