date_time,amount,method,btc,ltc,usdt
2026-06-29 21:30:49.908352,5400.00,transa,0,0,0
2026-06-29 21:25:53.247581,5300.00,transa,0,0,0
2026-06-29 21:15:16.219626,5300.00,nirvana,0,0,0
2026-06-29 21:14:38.754003,5600.00,transa,0,0,0
2026-06-29 21:13:30.08096,0.00,BALANCE,0,0,0
2026-06-29 21:03:11.638507,3500.00,transa,0,0,0
2026-06-29 21:02:31.922998,3500.00,transa,0,0,0
2026-06-29 21:01:18.576442,5300.00,transa,0,0,0
2026-06-29 20:58:25.916119,5600.00,card,0,0,0
2026-06-29 20:47:27.988656,3500.00,card,0,0,0
2026-06-29 20:14:01.972055,3600.00,transa,0,0,0
2026-06-29 20:06:00.793536,1300.00,BALANCE,0,0,0
2026-06-29 19:56:15.6476,5400.00,transa,0,0,0
2026-06-29 19:55:55.797093,5400.00,transa,0,0,0
2026-06-29 19:46:46.635698,5600.00,transa,0,0,0
2026-06-29 19:46:21.22959,5600.00,BALANCE,0,0,0
2026-06-29 19:44:46.60597,1300.00,BALANCE,0,0,0
2026-06-29 19:43:33.296109,5300.00,transa,0,0,0
2026-06-29 19:26:40.955653,3500.00,transa,0,0,0
2026-06-29 19:20:28.634309,3500.00,transa,0,0,0
2026-06-29 19:15:37.864033,5600.00,card,0,0,0
2026-06-29 19:04:43.228075,5300.00,transa,0,0,0
2026-06-29 19:04:10.851168,2300.00,transa,0,0,0
2026-06-29 19:04:00.546589,5300.00,transa,0,0,0
2026-06-29 18:59:29.359318,3500.00,card,0,0,0
2026-06-29 18:57:38.800764,5600.00,BALANCE,0,0,0
2026-06-29 18:29:10.072867,5600.00,BALANCE,0,0,0
2026-06-29 18:29:02.345565,5300.00,card,0,0,0
2026-06-29 18:26:07.246117,5600.00,BALANCE,0,0,0
2026-06-29 18:21:35.871859,3300.00,transa,0,0,0
2026-06-29 18:20:38.824025,3500.00,card,0,0,0
2026-06-29 18:07:08.725913,0.00,BALANCE,0,0,0
2026-06-29 18:05:20.408352,2700.00,BALANCE,0,0,0
2026-06-29 18:05:12.390684,2700.00,BALANCE,0,0,0
2026-06-29 17:58:06.673694,1300.00,BALANCE,0,0,0
2026-06-29 17:56:45.531776,5300.00,transa,0,0,0
2026-06-29 17:40:29.685432,5600.00,transa,0,0,0
2026-06-29 17:25:57.049627,3920.000,USDT,0,0,55.855000
2026-06-29 17:21:32.44197,1300.00,BALANCE,0,0,0
2026-06-29 17:18:23.529224,0.00,BALANCE,0,0,0
2026-06-29 17:14:50.359265,0.00,BALANCE,0,0,0
2026-06-29 17:12:35.008025,5600.00,transa,0,0,0
2026-06-29 17:11:49.533538,3920.000,USDT,0,0,55.855000
2026-06-29 17:05:16.186418,3500.00,BALANCE,0,0,0
2026-06-29 16:52:40.510842,0.00,BALANCE,0,0,0
2026-06-29 16:50:10.648373,0.00,BALANCE,0,0,0
2026-06-29 16:42:49.704625,2000.00,BALANCE,0,0,0
2026-06-29 16:37:48.94784,2300.00,transa,0,0,0
2026-06-29 16:36:26.385522,3500.00,card,0,0,0
2026-06-29 16:35:54.67547,5300.00,transa,0,0,0
2026-06-29 16:34:31.618663,1300.00,transa,0,0,0
2026-06-29 16:32:02.835531,2310.000,USDT,0,0,32.914000
2026-06-29 16:25:49.661086,5300.00,transa,0,0,0
2026-06-29 16:15:57.976264,3500.00,transa,0,0,0
2026-06-29 15:38:54.324717,5600.00,transa,0,0,0
2026-06-29 15:37:32.054337,5300.00,card,0,0,0
2026-06-29 15:34:50.698546,3300.00,card,0,0,0
2026-06-29 15:17:10.893861,5600.00,card,0,0,0
2026-06-29 15:15:35.857685,3600.00,card,0,0,0
2026-06-29 14:59:58.452647,3300.00,BALANCE,0,0,0
2026-06-29 14:52:14.548208,3300.00,card,0,0,0
2026-06-29 14:41:54.51318,5300.00,transa,0,0,0
2026-06-29 14:39:01.25816,3300.00,transa,0,0,0
2026-06-29 14:38:00.067507,1300.00,BALANCE,0,0,0
2026-06-29 14:22:28.572092,0.00,BALANCE,0,0,0
2026-06-29 14:17:35.606625,1000.00,BALANCE,0,0,0
2026-06-29 14:13:28.514484,1000.00,BALANCE,0,0,0
2026-06-29 13:08:05.469956,3500.00,transa,0,0,0
2026-06-29 12:54:57.306653,3710.000,USDT,0,0,52.863000
2026-06-29 12:45:04.312216,5600.00,card,0,0,0
2026-06-29 12:43:53.22526,9000.00,card,0,0,0
2026-06-29 12:40:05.353049,5300.00,transa,0,0,0
2026-06-29 12:37:34.225678,1300.00,BALANCE,0,0,0
2026-06-29 12:31:01.937102,0.00,BALANCE,0,0,0
2026-06-29 12:28:18.00076,3500.00,BALANCE,0,0,0
2026-06-29 12:27:44.353351,3500.00,transa,0,0,0
2026-06-29 12:18:16.77355,3600.00,transa,0,0,0
2026-06-29 12:08:12.659365,3780.000,USDT,0,0,53.860000
2026-06-29 12:00:36.194535,5600.00,transa,0,0,0
2026-06-29 11:59:09.33165,9000.00,card,0,0,0
2026-06-29 11:00:19.93414,3500.00,transa,0,0,0
2026-06-29 10:36:35.980716,3600.00,transa,0,0,0
2026-06-29 10:19:07.739644,9000.00,transa,0,0,0
2026-06-29 10:03:28.580364,3500.00,transa,0,0,0
2026-06-29 09:50:57.857877,3500.00,transa,0,0,0
2026-06-29 09:32:43.991257,3500.00,transa,0,0,0
2026-06-29 09:24:16.777727,5300.00,transa,0,0,0
2026-06-29 09:20:24.089649,7500.00,transa,0,0,0
2026-06-29 09:10:36.48434,6300.00,card,0,0,0
2026-06-29 03:42:50.07832,3500.00,BALANCE,0,0,0
2026-06-29 03:07:07.286531,3600.00,transa,0,0,0
2026-06-29 01:45:58.703372,3500.00,card,0,0,0
2026-06-29 01:38:52.638688,3600.00,transa,0,0,0
2026-06-29 01:28:53.546028,2000.00,BALANCE,0,0,0
2026-06-29 01:12:08.832726,3600.00,transa,0,0,0
2026-06-29 00:58:14.738702,5400.00,transa,0,0,0
2026-06-29 00:38:25.216212,6300.00,transa,0,0,0
2026-06-29 00:29:17.428066,6300.00,transa,0,0,0
2026-06-29 00:27:17.518404,5300.00,transa,0,0,0
2026-06-29 00:09:39.05724,5200.00,BALANCE,0,0,0
2026-06-28 23:19:57.099048,1300.00,transa,0,0,0
2026-06-28 23:18:04.974249,3600.00,BALANCE,0,0,0
2026-06-28 23:17:22.041268,1300.00,transa,0,0,0
2026-06-28 23:01:33.26383,3500.00,transa,0,0,0
2026-06-28 22:51:48.115023,2450.000,USDT,0,0,34.909000
2026-06-28 22:42:15.169958,2450.000,USDT,0,0,34.909000
2026-06-28 22:39:29.144643,5400.00,transa,0,0,0
2026-06-28 22:35:16.944371,3920.000,USDT,0,0,55.855000
2026-06-28 22:04:48.443082,3500.00,transa,0,0,0
2026-06-28 21:37:10.135348,3500.00,transa,0,0,0
2026-06-28 21:35:31.706539,5600.00,transa,0,0,0
2026-06-28 21:32:22.15539,5300.00,transa,0,0,0
2026-06-28 21:19:58.592464,5600.00,BALANCE,0,0,0
2026-06-28 21:15:04.680932,5300.00,transa,0,0,0
2026-06-28 20:53:09.35751,3100.00,BALANCE,0,0,0
2026-06-28 20:48:04.823669,2000.00,BALANCE,0,0,0
