date_time,amount,method,btc,ltc,usdt
2026-07-06 18:00:56.751719,4200.00,card,0,0,0
2026-07-06 17:58:48.401208,4200.00,BALANCE,0,0,0
2026-07-06 17:52:05.546002,2940.000,USDT,0,0,41.891000
2026-07-06 17:42:34.704877,4200.00,transa,0,0,0
2026-07-06 17:33:12.480222,4200.00,BALANCE,0,0,0
2026-07-06 17:30:07.024388,4200.00,transa,0,0,0
2026-07-06 17:18:48.961331,7200.00,transa,0,0,0
2026-07-06 17:07:34.191624,0.00,BALANCE,0,0,0
2026-07-06 16:57:02.752202,4200.00,BALANCE,0,0,0
2026-07-06 16:55:23.885224,4200.00,card,0,0,0
2026-07-06 16:48:36.142669,1200.00,BALANCE,0,0,0
2026-07-06 16:33:53.872003,4200.00,transa,0,0,0
2026-07-06 16:30:53.063812,4200.00,transa,0,0,0
2026-07-06 16:07:16.296471,7200.00,BALANCE,0,0,0
2026-07-06 15:46:06.722776,1500.00,BALANCE,0,0,0
2026-07-06 15:26:12.908275,3000.00,BALANCE,0,0,0
2026-07-06 15:24:41.592354,400.00,BALANCE,0,0,0
2026-07-06 15:17:26.853717,4200.00,transa,0,0,0
2026-07-06 14:41:22.451867,7200.00,transa,0,0,0
2026-07-06 13:42:24.709195,4200.00,transa,0,0,0
2026-07-06 13:13:20.290782,4200.00,transa,0,0,0
2026-07-06 12:07:17.367424,4200.00,BALANCE,0,0,0
2026-07-06 11:46:04.552033,4200.00,transa,0,0,0
2026-07-06 11:02:30.287397,7200.00,BALANCE,0,0,0
2026-07-06 10:50:25.357718,3000.00,BALANCE,0,0,0
2026-07-06 09:18:21.690137,7200.00,BALANCE,0,0,0
2026-07-06 04:44:35.313501,2940.000,USDT,0,0,41.891000
2026-07-06 04:36:02.403764,4200.00,transa,0,0,0
2026-07-06 04:26:24.975043,4200.00,BALANCE,0,0,0
2026-07-06 04:17:59.617812,4200.00,transa,0,0,0
2026-07-06 03:46:33.628841,400.00,BALANCE,0,0,0
2026-07-06 02:12:23.053955,2100.000,USDT,0,0,29.922000
2026-07-05 23:39:50.469903,4200.00,transa,0,0,0
2026-07-05 23:17:11.529618,3000.00,BALANCE,0,0,0
2026-07-05 22:18:24.356728,4700.00,BALANCE,0,0,0
2026-07-05 22:04:24.650243,7200.00,transa,0,0,0
2026-07-05 21:33:16.349818,1200.00,BALANCE,0,0,0
2026-07-05 21:26:29.373729,0.00,BALANCE,0,0,0
2026-07-05 21:21:47.794725,4200.00,transa,0,0,0
2026-07-05 21:13:08.270141,2000.00,BALANCE,0,0,0
2026-07-05 20:41:30.743613,1900.00,BALANCE,0,0,0
2026-07-05 20:40:32.97221,1900.00,transa,0,0,0
2026-07-05 20:33:18.783727,4200.00,transa,0,0,0
2026-07-05 20:29:59.190707,4200.00,card,0,0,0
2026-07-05 20:21:23.081944,3000.00,card,0,0,0
2026-07-05 19:59:09.717954,7200.00,transa,0,0,0
2026-07-05 19:56:57.469019,4200.00,card,0,0,0
2026-07-05 19:30:04.848405,900.00,BALANCE,0,0,0
2026-07-05 19:26:09.241672,4200.00,transa,0,0,0
2026-07-05 19:14:18.162043,6120.0000,LTC,0,2.08806946,0
2026-07-05 19:13:00.139861,7200.00,BALANCE,0,0,0
2026-07-05 18:45:42.498569,3000.00,BALANCE,0,0,0
2026-07-05 18:39:31.062375,0.00,BALANCE,0,0,0
2026-07-05 18:34:53.184761,4200.00,transa,0,0,0
2026-07-05 18:34:23.194358,0.00,BALANCE,0,0,0
2026-07-05 18:29:18.93849,1900.00,BALANCE,0,0,0
