date_time,amount,method,btc,ltc,usdt
2026-07-13 23:09:01.678625,2400.00,BALANCE,0,0,0
2026-07-13 23:05:13.651418,4200.00,BALANCE,0,0,0
2026-07-13 22:54:16.02557,7200.00,nirvana,0,0,0
2026-07-13 22:45:20.792315,4200.00,transa,0,0,0
2026-07-13 22:38:26.336374,4200.00,transa,0,0,0
2026-07-13 22:26:40.336781,4200.00,transa,0,0,0
2026-07-13 22:06:33.198919,4200.00,card,0,0,0
2026-07-13 21:44:36.732516,4200.00,BALANCE,0,0,0
2026-07-13 21:43:01.772158,4200.00,transa,0,0,0
2026-07-13 21:29:46.757642,4200.00,transa,0,0,0
2026-07-13 21:29:10.670668,4200.00,transa,0,0,0
2026-07-13 21:21:29.440097,4200.00,transa,0,0,0
2026-07-13 21:14:07.071078,4200.00,transa,0,0,0
2026-07-13 20:54:57.831889,4200.00,transa,0,0,0
2026-07-13 20:48:04.604672,1200.00,BALANCE,0,0,0
2026-07-13 20:33:45.068444,4200.00,card,0,0,0
2026-07-13 20:12:21.154015,1200.00,BALANCE,0,0,0
2026-07-13 19:37:42.782466,2550.0000,LTC,0,0.89555906,0
2026-07-13 19:02:01.412895,0.00,BALANCE,0,0,0
2026-07-13 18:50:06.729936,4200.00,card,0,0,0
2026-07-13 18:44:56.061362,2400.00,transa,0,0,0
2026-07-13 18:42:47.784582,4200.00,BALANCE,0,0,0
2026-07-13 18:40:36.665006,3000.00,card,0,0,0
2026-07-13 18:06:47.187746,4200.00,transa,0,0,0
2026-07-13 18:01:39.87029,4200.00,BALANCE,0,0,0
2026-07-13 17:51:02.491274,7200.00,BALANCE,0,0,0
2026-07-13 17:41:36.761189,4200.00,card,0,0,0
2026-07-13 17:41:26.0755,2400.00,BALANCE,0,0,0
2026-07-13 17:40:17.320924,3500.00,BALANCE,0,0,0
2026-07-13 17:35:00.696774,1000.00,BALANCE,0,0,0
2026-07-13 16:56:18.24715,4200.00,card,0,0,0
2026-07-13 16:48:34.689416,4200.00,transa,0,0,0
2026-07-13 16:47:32.665774,0.00,BALANCE,0,0,0
2026-07-13 16:39:58.494267,4200.00,card,0,0,0
2026-07-13 16:39:30.530596,4200.00,BALANCE,0,0,0
2026-07-13 16:36:05.330725,4200.00,BALANCE,0,0,0
2026-07-13 16:23:34.934152,4200.00,card,0,0,0
2026-07-13 16:00:58.275525,4200.00,card,0,0,0
2026-07-13 15:54:37.541627,4200.00,transa,0,0,0
2026-07-13 15:48:38.329089,4200.00,card,0,0,0
2026-07-13 15:33:34.248329,1200.00,BALANCE,0,0,0
2026-07-13 15:31:00.397572,1200.00,BALANCE,0,0,0
2026-07-13 15:29:20.371624,4200.00,transa,0,0,0
2026-07-13 15:27:17.072206,4200.00,BALANCE,0,0,0
2026-07-13 15:21:35.229226,4200.00,transa,0,0,0
2026-07-13 15:21:10.110617,0.00,BALANCE,0,0,0
2026-07-13 14:55:38.736503,4200.00,transa,0,0,0
2026-07-13 14:52:43.957617,4200.00,transa,0,0,0
2026-07-13 14:28:49.519495,4200.00,transa,0,0,0
2026-07-13 14:17:57.874433,2400.00,transa,0,0,0
2026-07-13 14:08:39.16756,2940.000,USDT,0,0,41.891000
2026-07-13 13:48:39.13093,4200.00,BALANCE,0,0,0
2026-07-13 13:30:50.098067,2200.00,BALANCE,0,0,0
2026-07-13 12:31:34.1853,4200.00,card,0,0,0
2026-07-13 12:25:05.564542,4200.00,transa,0,0,0
2026-07-13 12:12:33.881118,4200.00,transa,0,0,0
2026-07-13 11:46:05.605769,4200.00,card,0,0,0
2026-07-13 11:33:26.549222,4200.00,card,0,0,0
2026-07-13 11:30:47.619797,4200.00,card,0,0,0
2026-07-13 11:21:12.042533,4200.00,transa,0,0,0
2026-07-13 11:13:44.885125,4200.00,BALANCE,0,0,0
2026-07-13 10:55:31.52437,2400.00,BALANCE,0,0,0
2026-07-13 10:54:27.056366,3000.00,transa,0,0,0
2026-07-13 10:18:28.126173,4200.00,card,0,0,0
2026-07-13 09:58:23.65279,4200.00,BALANCE,0,0,0
2026-07-13 09:49:16.663268,4200.00,transa,0,0,0
2026-07-13 09:11:27.731089,4200.00,card,0,0,0
2026-07-13 08:49:41.872598,4200.00,BALANCE,0,0,0
2026-07-13 08:48:15.49367,4200.00,card,0,0,0
2026-07-13 08:17:23.684698,1900.00,card,0,0,0
2026-07-13 07:08:30.441243,4200.00,card,0,0,0
2026-07-13 06:40:45.246097,4200.00,transa,0,0,0
2026-07-13 05:41:39.985308,6200.00,BALANCE,0,0,0
2026-07-13 05:38:13.351837,4200.00,card,0,0,0
2026-07-13 05:33:41.728983,4200.00,BALANCE,0,0,0
2026-07-13 04:24:40.569324,1900.00,card,0,0,0
2026-07-13 04:00:16.531936,2400.00,transa,0,0,0
2026-07-13 02:43:26.642358,2400.00,BALANCE,0,0,0
2026-07-13 02:36:14.997405,4200.00,transa,0,0,0
2026-07-13 01:25:05.968826,4200.00,transa,0,0,0
2026-07-13 01:07:52.666228,4200.00,card,0,0,0
2026-07-13 00:54:01.135568,4200.00,transa,0,0,0
2026-07-13 00:16:12.867818,4200.00,transa,0,0,0
2026-07-12 23:43:13.116991,2940.000,USDT,0,0,41.891000
2026-07-12 23:34:56.175023,4200.00,BALANCE,0,0,0
2026-07-12 23:33:31.637343,4200.00,transa,0,0,0
2026-07-12 23:20:52.864367,7200.00,transa,0,0,0
2026-07-12 22:54:51.557278,3000.00,card,0,0,0
2026-07-12 22:52:29.505529,3000.00,transa,0,0,0
2026-07-12 22:13:51.363677,4200.00,transa,0,0,0
2026-07-12 22:00:02.98579,4200.00,BALANCE,0,0,0
2026-07-12 21:56:09.162815,0.00,BALANCE,0,0,0
2026-07-12 21:55:51.093215,1200.00,BALANCE,0,0,0
2026-07-12 21:41:35.704428,1200.00,BALANCE,0,0,0
2026-07-12 21:36:55.764251,2700.00,BALANCE,0,0,0
2026-07-12 21:17:08.475927,2400.00,transa,0,0,0
2026-07-12 21:09:11.403381,4200.00,BALANCE,0,0,0
2026-07-12 21:05:58.600457,7200.00,transa,0,0,0
2026-07-12 20:58:24.823639,1900.00,transa,0,0,0
2026-07-12 20:39:36.864166,4200.00,transa,0,0,0
2026-07-12 20:31:52.716508,4200.00,transa,0,0,0
2026-07-12 20:28:33.244885,4200.00,transa,0,0,0
2026-07-12 20:25:37.181508,0.00,BALANCE,0,0,0
2026-07-12 19:46:55.322858,7200.00,BALANCE,0,0,0
2026-07-12 19:40:05.587298,1900.00,transa,0,0,0
2026-07-12 19:15:54.322283,7200.00,BALANCE,0,0,0
2026-07-12 19:11:06.865235,4200.00,nirvana,0,0,0
2026-07-12 18:39:41.13384,4200.00,BALANCE,0,0,0
2026-07-12 18:36:49.164596,4200.00,transa,0,0,0
2026-07-12 18:20:00.154304,4200.00,transa,0,0,0
2026-07-12 18:14:14.29815,4200.00,BALANCE,0,0,0
2026-07-12 17:37:54.239285,4200.00,transa,0,0,0
2026-07-12 17:33:48.388503,4200.00,transa,0,0,0
2026-07-12 17:32:53.871116,3000.00,transa,0,0,0
2026-07-12 17:25:36.87028,4200.00,BALANCE,0,0,0
2026-07-12 17:23:49.502305,2400.00,BALANCE,0,0,0
2026-07-12 16:44:42.289951,4200.00,transa,0,0,0
2026-07-12 16:11:41.051755,4200.00,BALANCE,0,0,0
2026-07-12 16:10:24.229426,4200.00,transa,0,0,0
2026-07-12 15:46:42.606432,4200.00,BALANCE,0,0,0
2026-07-12 15:46:19.771084,4200.00,transa,0,0,0
2026-07-12 15:44:53.841411,7200.00,card,0,0,0
2026-07-12 15:36:16.887985,0.00,BALANCE,0,0,0
2026-07-12 15:20:20.292501,0.00,BALANCE,0,0,0
2026-07-12 15:16:56.764528,3700.00,BALANCE,0,0,0
2026-07-12 15:05:51.119019,2400.00,transa,0,0,0
2026-07-12 15:03:14.246318,1615.0000,LTC,0,0.55591342,0
2026-07-12 14:58:33.427358,0.00,BALANCE,0,0,0
2026-07-12 14:56:43.066388,2400.00,transa,0,0,0
2026-07-12 14:25:01.85952,4200.00,transa,0,0,0
2026-07-12 14:24:23.339117,4200.00,transa,0,0,0
2026-07-12 13:52:16.394868,3000.00,card,0,0,0
2026-07-12 13:16:09.089899,7200.00,card,0,0,0
2026-07-12 13:01:56.251038,4200.00,BALANCE,0,0,0
2026-07-12 12:58:13.378574,4200.00,BALANCE,0,0,0
2026-07-12 12:56:20.474291,2400.00,transa,0,0,0
2026-07-12 12:24:05.678338,4200.00,card,0,0,0
2026-07-12 12:15:54.545545,4200.00,transa,0,0,0
2026-07-12 12:06:05.909777,2940.000,USDT,0,0,41.891000
2026-07-12 11:43:22.412223,2940.000,USDT,0,0,41.891000
2026-07-12 11:19:38.888007,0.00,BALANCE,0,0,0
2026-07-12 10:41:35.697658,7200.00,transa,0,0,0
2026-07-12 10:40:08.500545,7200.00,BALANCE,0,0,0
2026-07-12 10:10:29.333376,4200.00,transa,0,0,0
2026-07-12 09:44:36.794643,4200.00,transa,0,0,0
2026-07-12 09:37:55.983923,2400.00,transa,0,0,0
2026-07-12 06:39:07.438116,4200.00,BALANCE,0,0,0
2026-07-12 05:15:55.397083,4200.00,BALANCE,0,0,0
2026-07-12 04:26:52.468394,3000.00,BALANCE,0,0,0
2026-07-12 02:29:18.417034,4200.00,transa,0,0,0
2026-07-12 01:45:59.741744,4200.00,transa,0,0,0
2026-07-12 01:19:55.205641,1900.00,transa,0,0,0
2026-07-12 01:11:44.099197,4200.00,BALANCE,0,0,0
