date_time,amount,method,btc,ltc,usdt
2026-06-22 13:23:19.756256,2500.00,BALANCE,0,0,0
2026-06-22 11:30:56.467663,3200.00,BALANCE,0,0,0
2026-06-22 11:05:17.764437,2200.00,BALANCE,0,0,0
2026-06-22 10:50:38.530587,4500.00,nirvana,0,0,0
2026-06-22 10:03:04.65633,250.00,BALANCE,0,0,0
2026-06-22 09:19:28.90176,4283.00,BALANCE,0,0,0
2026-06-22 09:02:24.237063,0.00,BALANCE,0,0,0
2026-06-22 06:31:02.308999,13340.00,BALANCE,0,0,0
2026-06-22 05:44:11.301985,4500.00,transa,0,0,0
2026-06-22 04:51:27.378671,3380.00,BALANCE,0,0,0
2026-06-22 02:30:07.386997,4375.00,BALANCE,0,0,0
2026-06-22 02:18:20.281565,2500.00,BALANCE,0,0,0
2026-06-21 23:00:24.18782,13300.00,BALANCE,0,0,0
2026-06-21 22:45:25.744611,2500.00,BALANCE,0,0,0
2026-06-21 22:43:01.105885,4370.00,BALANCE,0,0,0
2026-06-21 22:25:07.877699,4500.00,transa,0,0,0
2026-06-21 22:04:02.026497,2680.00,BALANCE,0,0,0
2026-06-21 21:39:48.909439,1140.00,BALANCE,0,0,0
2026-06-21 21:17:03.905681,4500.00,transa,0,0,0
2026-06-21 20:46:04.577679,4500.00,transa,0,0,0
2026-06-21 20:32:11.566824,2150.00,BALANCE,0,0,0
2026-06-21 20:25:09.620775,0.00,BALANCE,0,0,0
2026-06-21 19:24:49.862849,2660.00,BALANCE,0,0,0
2026-06-21 18:54:51.879563,2650.00,BALANCE,0,0,0
2026-06-21 18:47:43.062622,14000.00,BALANCE,0,0,0
2026-06-21 17:32:16.44101,14000.00,BALANCE,0,0,0
2026-06-21 17:25:40.567505,14000.00,transa,0,0,0
2026-06-21 17:10:11.805448,14000.00,transa,0,0,0
2026-06-21 16:31:33.69583,14000.00,transa,0,0,0
2026-06-21 16:00:59.822125,14000.00,transa,0,0,0
2026-06-21 13:48:24.793587,14000.00,card,0,0,0
2026-06-21 13:25:34.513528,13300.00,BALANCE,0,0,0
2026-06-21 13:21:50.069871,12665.00,BALANCE,0,0,0
2026-06-21 12:32:05.414275,14000.00,transa,0,0,0
2026-06-21 11:58:39.797003,755.00,BALANCE,0,0,0
2026-06-21 11:48:15.726688,755.00,BALANCE,0,0,0
2026-06-20 22:00:03.543499,14000.00,transa,0,0,0
2026-06-20 21:36:31.426999,14000.00,transa,0,0,0
2026-06-20 21:19:48.779834,12500.00,BALANCE,0,0,0
2026-06-20 21:16:20.962075,12500.00,BALANCE,0,0,0
