date_time,amount,method,btc,ltc,usdt
2026-07-06 16:34:26.769202,3045.00,BALANCE,0,0,0
2026-07-06 16:31:27.541117,3200.00,BALANCE,0,0,0
2026-07-06 16:30:17.527895,2800.00,card,0,0,0
2026-07-06 16:28:39.670193,3900.00,transa,0,0,0
2026-07-06 16:19:55.374058,2820.00,BALANCE,0,0,0
2026-07-06 16:09:31.816845,714.50,BALANCE,0,0,0
2026-07-06 15:52:12.226159,3050.00,BALANCE,0,0,0
2026-07-06 15:51:56.457016,2010.00,BALANCE,0,0,0
2026-07-06 15:41:17.36936,3200.00,transa,0,0,0
2026-07-06 15:23:16.776384,1385.00,BALANCE,0,0,0
2026-07-06 15:19:23.492736,3200.00,BALANCE,0,0,0
2026-07-06 12:53:18.036006,1815.00,BALANCE,0,0,0
2026-07-06 12:51:08.932831,3200.00,transa,0,0,0
2026-07-06 12:28:09.047991,3200.00,card,0,0,0
2026-07-06 11:53:14.593472,1900.00,BALANCE,0,0,0
2026-07-06 11:37:50.084097,3900.00,transa,0,0,0
2026-07-06 11:16:26.490307,0.00,BALANCE,0,0,0
2026-07-06 11:10:25.093687,2612.50,BALANCE,0,0,0
2026-07-06 10:32:57.356065,3200.00,BALANCE,0,0,0
2026-07-06 10:29:19.825568,3200.00,transa,0,0,0
2026-07-06 10:18:54.731657,760.00,BALANCE,0,0,0
2026-07-06 09:40:23.440752,3047.50,BALANCE,0,0,0
2026-07-06 09:29:41.720889,3900.00,card,0,0,0
2026-07-06 08:52:53.895866,3200.00,transa,0,0,0
2026-07-06 07:01:51.253504,2520.00,BALANCE,0,0,0
2026-07-06 05:50:11.523395,1805.00,BALANCE,0,0,0
2026-07-06 04:30:55.0084,3710.00,BALANCE,0,0,0
2026-07-06 00:45:05.43298,1180.00,BALANCE,0,0,0
2026-07-05 21:23:56.67298,4500.00,transa,0,0,0
2026-07-05 21:14:38.533323,21000.00,transa,0,0,0
2026-07-05 19:58:59.52493,4500.00,card,0,0,0
2026-07-05 19:55:36.321489,13335.00,BALANCE,0,0,0
2026-07-05 19:21:30.598552,2680.00,BALANCE,0,0,0
2026-07-05 18:59:13.741623,8200.00,transa,0,0,0
2026-07-05 18:58:41.037766,4500.00,BALANCE,0,0,0
2026-07-05 18:57:35.15131,8200.00,transa,0,0,0
2026-07-05 18:55:46.231631,1490.00,BALANCE,0,0,0
2026-07-05 18:54:46.131438,3720.00,BALANCE,0,0,0
2026-07-05 18:52:59.369183,2500.00,BALANCE,0,0,0
2026-07-05 18:48:25.810037,14000.00,transa,0,0,0
2026-07-05 18:44:59.690787,0.00,BALANCE,0,0,0
2026-07-05 18:36:10.83304,3900.00,transa,0,0,0
2026-07-05 18:28:14.557024,3900.00,transa,0,0,0
2026-07-05 18:15:40.991288,4500.00,BALANCE,0,0,0
2026-07-05 18:02:49.313152,2800.00,card,0,0,0
2026-07-05 17:59:38.710188,4500.00,BALANCE,0,0,0
2026-07-05 17:55:11.118337,4500.00,BALANCE,0,0,0
2026-07-05 17:53:01.10136,3900.00,transa,0,0,0
2026-07-05 17:51:45.356957,4500.00,transa,0,0,0
2026-07-05 17:49:45.711836,3900.00,card,0,0,0
2026-07-05 17:48:40.40289,2380.00,BALANCE,0,0,0
2026-07-05 17:44:39.865389,3900.00,transa,0,0,0
