date_time,amount,method,btc,ltc,usdt
2026-07-20 19:14:31.043888,150.00,BALANCE,0,0,0
2026-07-20 18:53:14.149442,1730.00,BALANCE,0,0,0
2026-07-20 18:32:53.347725,4275.00,BALANCE,0,0,0
2026-07-20 18:26:58.666703,12500.00,paritypay,0,0,0
2026-07-20 18:23:46.981296,12500.00,paritypay,0,0,0
2026-07-20 18:04:26.72982,4500.00,paritypay,0,0,0
2026-07-20 17:15:44.854974,4275.00,BALANCE,0,0,0
2026-07-20 17:12:31.643748,21000.00,BALANCE,0,0,0
2026-07-20 16:45:59.531387,4500.00,paritypay,0,0,0
2026-07-20 16:30:21.746302,4500.00,paritypay,0,0,0
2026-07-20 16:06:12.559557,2150.00,BALANCE,0,0,0
2026-07-20 15:56:11.539808,4500.00,paritypay,0,0,0
2026-07-20 15:51:54.357646,4275.00,BALANCE,0,0,0
2026-07-20 15:49:32.302092,3032.50,BALANCE,0,0,0
2026-07-20 15:47:31.683037,2384.00,BALANCE,0,0,0
2026-07-20 15:06:59.072747,4500.00,paritypay,0,0,0
2026-07-20 15:05:57.314504,4285.00,BALANCE,0,0,0
2026-07-20 15:02:15.1169,2387.50,BALANCE,0,0,0
2026-07-20 14:36:43.92731,2499.00,BALANCE,0,0,0
2026-07-20 14:35:40.815982,3200.00,nirvana,0,0,0
2026-07-20 14:32:49.7231,4500.00,nirvana,0,0,0
2026-07-20 14:26:18.779136,4290.00,BALANCE,0,0,0
2026-07-20 14:07:44.445288,3150.000,USDT,0,0,44.883000
2026-07-20 13:23:23.111142,4275.00,BALANCE,0,0,0
2026-07-20 13:10:46.667077,2380.00,BALANCE,0,0,0
2026-07-20 13:06:17.511677,4275.00,BALANCE,0,0,0
2026-07-20 12:57:15.641071,4500.00,paritypay,0,0,0
2026-07-20 12:38:51.4695,4280.00,BALANCE,0,0,0
2026-07-20 12:17:22.534299,2900.00,paritypay,0,0,0
2026-07-20 09:56:27.527866,2375.00,BALANCE,0,0,0
2026-07-20 09:47:54.535045,500.00,BALANCE,0,0,0
2026-07-20 07:42:17.764132,4500.00,paritypay,0,0,0
2026-07-20 06:30:43.327105,4500.00,BALANCE,0,0,0
