date_time,amount,method,btc,ltc,usdt
2026-08-17 16:20:14.409342,4000.00,BALANCE,0,0,0
2026-08-17 16:19:05.54377,1610.000,USDT,0,0,21.911000
2026-08-17 16:15:13.667166,5500.00,reptiloid,0,0,0
2026-08-17 16:09:07.497991,3300.00,reptiloid,0,0,0
2026-08-17 15:22:28.886092,7800.00,BALANCE,0,0,0
2026-08-17 15:15:35.014569,7800.00,reptiloid,0,0,0
2026-08-17 14:06:01.622397,5400.00,reptiloid,0,0,0
2026-08-17 13:58:03.704627,20000.00,reptiloid,0,0,0
2026-08-17 13:33:32.131152,4000.00,BALANCE,0,0,0
2026-08-17 13:24:53.355353,2500.00,BALANCE,0,0,0
2026-08-17 12:46:04.383254,3300.00,reptiloid,0,0,0
2026-08-17 12:42:38.604552,2000.00,BALANCE,0,0,0
2026-08-17 11:47:22.831848,2300.00,reptiloid,0,0,0
2026-08-17 11:28:50.245426,0.00,BALANCE,0,0,0
2026-08-17 11:26:25.788145,5500.00,nirvana,0,0,0
2026-08-17 11:06:24.577377,3300.00,BALANCE,0,0,0
2026-08-17 11:03:07.736726,2300.00,reptiloid,0,0,0
2026-08-17 10:57:23.808222,3300.00,transa,0,0,0
2026-08-17 10:50:45.005854,3300.00,reptiloid,0,0,0
2026-08-17 09:01:19.010782,5800.00,reptiloid,0,0,0
2026-08-17 08:14:39.728699,3300.00,transa,0,0,0
2026-08-17 08:04:59.586232,5500.00,reptiloid,0,0,0
2026-08-17 07:59:54.746404,2300.00,card,0,0,0
2026-08-17 06:18:49.744101,2300.00,reptiloid,0,0,0
2026-08-17 06:16:26.740304,5400.00,reptiloid,0,0,0
2026-08-17 04:18:17.862426,5700.00,BALANCE,0,0,0
2026-08-17 02:57:53.977863,2300.00,transa,0,0,0
2026-08-17 02:06:55.30344,8200.00,transa,0,0,0
2026-08-17 01:29:33.337464,3300.00,transa,0,0,0
2026-08-17 00:40:23.30873,3300.00,card,0,0,0
2026-08-17 00:36:34.685851,2300.00,card,0,0,0
2026-08-17 00:25:11.922817,2300.00,reptiloid,0,0,0
2026-08-17 00:09:01.896188,8200.00,card,0,0,0
