date_time,amount,method,btc,ltc,usdt
2026-08-17 15:26:53.26207,4100.00,reptiloid,0,0,0
2026-08-17 15:06:12.588784,4285.00,BALANCE,0,0,0
2026-08-17 14:58:18.212457,4500.00,reptiloid,0,0,0
2026-08-17 14:33:45.033984,4500.00,card,0,0,0
2026-08-17 14:32:25.593119,2500.00,BALANCE,0,0,0
2026-08-17 14:31:28.537813,4500.00,BALANCE,0,0,0
2026-08-17 14:25:58.344687,4500.00,reptiloid,0,0,0
2026-08-17 14:23:55.010142,4500.00,BALANCE,0,0,0
2026-08-17 14:17:47.994953,2375.00,BALANCE,0,0,0
2026-08-17 14:15:55.091786,2380.50,BALANCE,0,0,0
2026-08-17 14:10:36.702313,4285.00,BALANCE,0,0,0
2026-08-17 14:07:30.081732,4285.70,BALANCE,0,0,0
2026-08-17 13:58:36.933297,4275.00,BALANCE,0,0,0
2026-08-17 13:56:28.847367,4500.00,reptiloid,0,0,0
2026-08-17 13:53:39.077666,4500.00,reptiloid,0,0,0
2026-08-17 13:51:28.739289,0.00,BALANCE,0,0,0
2026-08-17 13:51:15.479676,4500.00,reptiloid,0,0,0
2026-08-17 13:41:08.188378,4500.00,reptiloid,0,0,0
2026-08-17 13:40:02.890602,4500.00,reptiloid,0,0,0
2026-08-17 13:34:43.816121,4065.00,BALANCE,0,0,0
2026-08-17 13:17:57.812765,4285.00,BALANCE,0,0,0
2026-08-17 13:00:39.627793,4500.00,reptiloid,0,0,0
2026-08-17 12:44:07.18424,3150.000,USDT,0,0,42.870000
2026-08-17 12:24:42.251885,4500.00,reptiloid,0,0,0
2026-08-17 12:20:08.419225,4275.00,BALANCE,0,0,0
2026-08-17 11:59:46.1982,2385.00,BALANCE,0,0,0
2026-08-17 11:39:39.016244,4500.00,reptiloid,0,0,0
2026-08-17 11:33:58.171763,4500.00,reptiloid,0,0,0
2026-08-17 11:33:39.088502,4500.00,reptiloid,0,0,0
2026-08-17 11:19:07.279567,4282.95,BALANCE,0,0,0
2026-08-17 11:17:02.407949,4500.00,reptiloid,0,0,0
2026-08-17 11:05:57.640437,4310.00,BALANCE,0,0,0
2026-08-17 10:54:23.664144,4280.00,BALANCE,0,0,0
2026-08-17 10:40:03.213219,4292.50,BALANCE,0,0,0
2026-08-17 09:53:31.239224,3810.00,BALANCE,0,0,0
