date_time,amount,method,btc,ltc,usdt
2026-06-15 21:52:02.12601,8000.00,BALANCE,0,0,0
2026-06-15 21:36:27.9525,5600.000,USDT,0,0,79.793000
2026-06-15 21:30:12.849106,0.00,BALANCE,0,0,0
2026-06-15 21:28:11.890964,3800.00,transa,0,0,0
2026-06-15 21:27:55.745992,3500.00,transa,0,0,0
2026-06-15 21:23:17.299946,3780.000,USDT,0,0,53.860000
2026-06-15 21:19:04.627502,3800.00,transa,0,0,0
2026-06-15 21:17:18.549801,3600.00,transa,0,0,0
2026-06-15 21:12:07.223702,2500.00,transa,0,0,0
2026-06-15 21:00:01.638266,2660.000,USDT,0,0,37.901000
2026-06-15 20:58:22.046343,2520.000,USDT,0,0,35.907000
2026-06-15 20:21:02.091657,5400.00,transa,0,0,0
2026-06-15 20:19:45.425572,5600.000,USDT,0,0,79.793000
2026-06-15 20:12:24.32039,8000.00,BALANCE,0,0,0
2026-06-15 20:07:43.53657,2450.000,USDT,0,0,34.909000
2026-06-15 20:02:19.640296,8000.00,transa,0,0,0
2026-06-15 19:59:30.312352,3780.000,USDT,0,0,53.860000
2026-06-15 19:58:26.060788,3710.000,USDT,0,0,52.863000
2026-06-15 19:46:29.05882,3800.00,card,0,0,0
2026-06-15 19:43:26.786337,5500.00,transa,0,0,0
2026-06-15 19:41:09.632941,3780.000,USDT,0,0,53.860000
2026-06-15 19:35:23.324525,3600.00,transa,0,0,0
2026-06-15 19:35:03.093746,3780.000,USDT,0,0,53.860000
2026-06-15 19:28:04.627273,4000.00,BALANCE,0,0,0
2026-06-15 19:21:42.111496,3500.00,transa,0,0,0
2026-06-15 19:16:25.32537,2100.00,BALANCE,0,0,0
2026-06-15 19:13:09.908051,3780.000,USDT,0,0,53.860000
2026-06-15 19:09:20.914356,3100.00,BALANCE,0,0,0
2026-06-15 19:08:35.043512,1300.00,BALANCE,0,0,0
2026-06-15 18:40:14.087839,3200.00,BALANCE,0,0,0
2026-06-15 18:39:31.093544,3800.00,card,0,0,0
2026-06-15 18:13:52.450291,2660.000,USDT,0,0,37.901000
2026-06-15 17:45:57.885298,5600.00,transa,0,0,0
2026-06-15 17:32:18.86782,8000.00,transa,0,0,0
2026-06-15 17:29:13.037917,3800.00,transa,0,0,0
2026-06-15 17:27:49.841068,7500.00,BALANCE,0,0,0
2026-06-15 17:25:35.698667,2660.000,USDT,0,0,37.901000
2026-06-15 17:16:53.372971,3800.00,card,0,0,0
2026-06-15 17:16:06.116909,5500.00,card,0,0,0
2026-06-15 17:01:58.023195,3800.00,card,0,0,0
2026-06-15 16:55:51.146894,5600.00,transa,0,0,0
2026-06-15 16:47:42.738682,2660.000,USDT,0,0,37.901000
2026-06-15 16:47:08.637762,3800.00,transa,0,0,0
2026-06-15 16:47:03.435785,8000.00,transa,0,0,0
2026-06-15 16:27:35.033212,5700.00,card,0,0,0
2026-06-15 16:24:24.232357,3920.000,USDT,0,0,55.855000
2026-06-15 16:23:10.507213,8000.00,BALANCE,0,0,0
2026-06-15 16:13:27.339131,5300.00,card,0,0,0
2026-06-15 16:12:28.621596,3800.00,transa,0,0,0
2026-06-15 16:11:04.00366,3500.00,transa,0,0,0
2026-06-15 16:03:48.845315,5300.00,transa,0,0,0
2026-06-15 15:56:55.143248,5400.00,transa,0,0,0
2026-06-15 15:54:37.147335,3800.00,transa,0,0,0
2026-06-15 15:44:17.438593,5600.00,card,0,0,0
2026-06-15 15:42:31.817874,8000.00,BALANCE,0,0,0
2026-06-15 15:36:03.193307,7500.00,transa,0,0,0
2026-06-15 15:34:19.570435,5300.00,card,0,0,0
2026-06-15 15:33:41.609934,6000.00,BALANCE,0,0,0
2026-06-15 15:30:16.117847,3500.00,card,0,0,0
2026-06-15 15:24:32.878825,5700.00,transa,0,0,0
2026-06-15 15:23:01.696128,5500.00,BALANCE,0,0,0
2026-06-15 15:14:04.22142,3920.000,USDT,0,0,55.855000
2026-06-15 14:55:56.52159,0.00,BALANCE,0,0,0
2026-06-15 14:47:20.771547,3500.00,BALANCE,0,0,0
2026-06-15 14:40:06.085702,5300.00,BALANCE,0,0,0
2026-06-15 14:38:09.037208,2660.000,USDT,0,0,37.901000
2026-06-15 14:30:56.775007,4000.00,card,0,0,0
2026-06-15 14:29:20.522161,3920.000,USDT,0,0,55.855000
2026-06-15 14:21:44.701643,1750.000,USDT,0,0,24.935000
2026-06-15 14:20:54.113627,3500.00,transa,0,0,0
2026-06-15 14:13:06.359856,5700.00,card,0,0,0
2026-06-15 14:04:44.685112,500.00,BALANCE,0,0,0
2026-06-15 13:47:02.489995,2500.00,BALANCE,0,0,0
2026-06-15 13:20:36.50067,5600.00,card,0,0,0
2026-06-15 13:07:32.430297,3500.00,transa,0,0,0
2026-06-15 13:05:05.287255,3800.00,card,0,0,0
2026-06-15 13:00:30.977918,3800.00,card,0,0,0
2026-06-15 13:00:28.739146,5600.00,card,0,0,0
2026-06-15 12:57:52.0063,5600.00,transa,0,0,0
2026-06-15 12:43:01.602802,5500.00,transa,0,0,0
2026-06-15 12:42:52.888226,8000.00,card,0,0,0
2026-06-15 12:04:21.243531,3000.00,BALANCE,0,0,0
2026-06-15 11:48:23.642764,3800.00,BALANCE,0,0,0
2026-06-15 11:45:20.603374,3000.00,BALANCE,0,0,0
2026-06-15 11:44:10.057429,2450.000,USDT,0,0,34.909000
2026-06-15 11:29:24.128952,3800.00,card,0,0,0
2026-06-15 11:18:05.035271,4000.00,BALANCE,0,0,0
2026-06-15 10:31:42.901126,5600.00,card,0,0,0
2026-06-15 10:20:06.644274,5300.00,card,0,0,0
2026-06-15 09:43:47.109542,2450.000,USDT,0,0,34.909000
2026-06-15 09:24:15.712259,2500.00,card,0,0,0
2026-06-15 09:14:58.62147,5500.00,card,0,0,0
2026-06-15 08:30:34.475249,2500.00,card,0,0,0
2026-06-15 07:21:48.508561,2660.000,USDT,0,0,37.901000
2026-06-15 07:11:59.845397,3500.00,transa,0,0,0
2026-06-15 07:05:18.004157,2500.00,card,0,0,0
2026-06-15 06:54:38.098599,5600.00,transa,0,0,0
2026-06-15 05:07:27.074558,2500.00,transa,0,0,0
2026-06-15 04:55:01.377567,8000.00,transa,0,0,0
2026-06-15 04:38:44.655778,8000.00,transa,0,0,0
2026-06-15 04:29:53.096025,5200.00,BALANCE,0,0,0
2026-06-15 03:13:30.784146,2500.00,transa,0,0,0
2026-06-15 02:21:01.524349,5600.00,BALANCE,0,0,0
2026-06-15 01:42:14.882133,3800.00,transa,0,0,0
2026-06-15 01:33:33.575302,3800.00,transa,0,0,0
2026-06-15 01:23:34.808872,2660.000,USDT,0,0,37.901000
2026-06-15 01:01:39.075152,2500.00,BALANCE,0,0,0
2026-06-15 01:01:18.597862,3710.000,USDT,0,0,52.863000
2026-06-15 00:50:18.15436,5300.00,BALANCE,0,0,0
2026-06-15 00:24:17.630626,5600.00,transa,0,0,0
2026-06-15 00:13:14.337385,5300.00,transa,0,0,0
2026-06-14 23:46:59.498546,7500.00,transa,0,0,0
2026-06-14 23:45:51.828884,3500.00,transa,0,0,0
2026-06-14 23:42:47.323743,5600.00,BALANCE,0,0,0
2026-06-14 23:29:51.340914,3500.00,transa,0,0,0
2026-06-14 23:24:15.744025,1750.000,USDT,0,0,24.935000
