date_time,amount,method,btc,ltc,usdt
2026-07-13 21:17:25.13348,0.00,BALANCE,0,0,0
2026-07-13 21:10:19.939954,0.00,BALANCE,0,0,0
2026-07-13 21:08:22.942187,2500.00,BALANCE,0,0,0
2026-07-13 20:56:56.667719,4000.00,BALANCE,0,0,0
2026-07-13 20:54:30.609215,5600.00,transa,0,0,0
2026-07-13 20:52:17.268879,3500.00,BALANCE,0,0,0
2026-07-13 20:38:55.527818,5600.00,BALANCE,0,0,0
2026-07-13 20:27:34.567641,5000.00,transa,0,0,0
2026-07-13 20:27:10.334117,3780.000,USDT,0,0,53.860000
2026-07-13 20:24:42.951071,8500.00,transa,0,0,0
2026-07-13 20:16:17.126883,5500.00,transa,0,0,0
2026-07-13 20:08:09.115375,5600.00,BALANCE,0,0,0
2026-07-13 20:07:12.914803,3600.00,BALANCE,0,0,0
2026-07-13 19:59:44.707383,3500.00,transa,0,0,0
2026-07-13 19:57:23.720912,8500.00,BALANCE,0,0,0
2026-07-13 19:51:35.098324,5600.00,transa,0,0,0
2026-07-13 19:42:41.291447,1300.00,BALANCE,0,0,0
2026-07-13 19:42:40.397322,1530.00,BALANCE,0,0,0
2026-07-13 19:33:03.691745,5600.00,transa,0,0,0
2026-07-13 19:25:25.547025,7100.00,transa,0,0,0
2026-07-13 19:23:06.599638,3600.00,transa,0,0,0
2026-07-13 19:22:56.348099,0.00,BALANCE,0,0,0
2026-07-13 19:10:31.456007,3600.00,transa,0,0,0
2026-07-13 18:40:13.409196,8500.00,transa,0,0,0
2026-07-13 18:38:02.767413,3300.00,BALANCE,0,0,0
2026-07-13 18:24:50.240102,3500.00,transa,0,0,0
2026-07-13 18:15:44.806383,0.00,BALANCE,0,0,0
2026-07-13 18:15:18.942403,4600.00,BALANCE,0,0,0
2026-07-13 18:05:12.011538,3300.00,transa,0,0,0
2026-07-13 17:32:23.77917,3300.00,card,0,0,0
2026-07-13 17:29:45.268899,5500.00,transa,0,0,0
2026-07-13 17:17:24.984731,5600.00,card,0,0,0
2026-07-13 17:08:34.863954,2310.000,USDT,0,0,32.914000
2026-07-13 17:05:01.840248,5000.00,card,0,0,0
2026-07-13 16:56:24.33149,8500.00,card,0,0,0
2026-07-13 16:49:59.202911,3500.00,transa,0,0,0
2026-07-13 16:39:27.452287,8500.00,transa,0,0,0
2026-07-13 16:36:49.270575,2500.00,transa,0,0,0
2026-07-13 16:35:49.7532,2500.00,transa,0,0,0
2026-07-13 16:34:53.325737,800.00,BALANCE,0,0,0
2026-07-13 16:22:19.797204,5600.00,nirvana,0,0,0
2026-07-13 16:18:50.734443,0.00,BALANCE,0,0,0
2026-07-13 16:13:29.636878,5600.00,card,0,0,0
2026-07-13 16:12:23.849357,5600.00,transa,0,0,0
2026-07-13 16:11:44.575647,800.00,BALANCE,0,0,0
2026-07-13 15:57:22.129688,5000.00,BALANCE,0,0,0
2026-07-13 15:41:22.988373,5000.00,transa,0,0,0
2026-07-13 15:36:32.831782,8500.00,transa,0,0,0
2026-07-13 15:20:46.291366,3500.00,transa,0,0,0
2026-07-13 15:20:43.281515,1900.00,BALANCE,0,0,0
2026-07-13 15:19:27.092059,1000.00,BALANCE,0,0,0
2026-07-13 15:05:00.55529,5600.00,card,0,0,0
2026-07-13 15:02:42.939176,3500.00,BALANCE,0,0,0
2026-07-13 14:39:40.064018,1000.00,BALANCE,0,0,0
2026-07-13 14:35:31.904079,5000.00,transa,0,0,0
2026-07-13 14:20:49.710386,8500.00,BALANCE,0,0,0
2026-07-13 14:16:31.24243,800.00,BALANCE,0,0,0
2026-07-13 13:56:16.928186,2450.000,USDT,0,0,34.909000
2026-07-13 13:47:26.475899,8500.00,card,0,0,0
2026-07-13 13:33:51.556219,8500.00,card,0,0,0
2026-07-13 13:12:36.959517,7100.00,transa,0,0,0
2026-07-13 13:06:58.346863,3500.00,transa,0,0,0
2026-07-13 13:06:56.306145,3600.00,transa,0,0,0
2026-07-13 12:59:56.169484,5600.00,transa,0,0,0
2026-07-13 12:52:12.934106,3500.00,transa,0,0,0
2026-07-13 12:51:20.799775,3850.000,USDT,0,0,54.857000
2026-07-13 12:47:12.783383,3300.00,transa,0,0,0
2026-07-13 12:46:45.143457,1300.00,BALANCE,0,0,0
2026-07-13 12:42:58.699627,2500.00,BALANCE,0,0,0
2026-07-13 12:42:21.477636,3500.00,transa,0,0,0
2026-07-13 12:37:24.207482,3600.00,transa,0,0,0
2026-07-13 12:31:51.136054,2310.000,USDT,0,0,32.914000
2026-07-13 12:26:22.346847,0.00,BALANCE,0,0,0
